"LOCATION,""INDICATOR"",""SUBJECT"",""MEASURE"",""FREQUENCY"",""TIME"",""Value"",""Flag Codes"""
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2000-01"",103.0855,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2000-02"",103.1457,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2000-03"",103.0535,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2000-04"",103.0324,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2000-05"",103.0036,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2000-06"",102.891,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2000-07"",102.8529,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2000-08"",102.8132,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2000-09"",102.7564,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2000-10"",102.6323,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2000-11"",102.3449,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2000-12"",101.7414,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2001-01"",101.1435,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2001-02"",100.7064,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2001-03"",100.5178,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2001-04"",100.48,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2001-05"",100.6205,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2001-06"",100.7108,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2001-07"",100.6125,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2001-08"",100.2678,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2001-09"",99.77116,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2001-10"",99.59209,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2001-11"",99.76099,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2001-12"",100.1697,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2002-01"",100.5649,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2002-02"",100.8017,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2002-03"",101.0158,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2002-04"",101.0761,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2002-05"",101.0463,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2002-06"",100.7597,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2002-07"",100.376,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2002-08"",100.0597,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2002-09"",99.78308,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2002-10"",99.57422,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2002-11"",99.59143,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2002-12"",99.58852,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-01"",99.38428,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-02"",99.20311,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-03"",99.29828,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-04"",99.79509,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-05"",100.2849,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-06"",100.4636,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-07"",100.4662,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-08"",100.3639,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-09"",100.3233,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-10"",100.4931,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-11"",100.8276,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2003-12"",101.1747,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-01"",101.4946,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-02"",101.3645,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-03"",101.1724,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-04"",100.9764,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-05"",100.8867,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-06"",101.0446,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-07"",101.1722,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-08"",101.1439,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-09"",101.0078,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-10"",100.9056,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-11"",100.9791,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2004-12"",101.1346,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-01"",101.1177,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-02"",100.9395,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-03"",100.6767,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-04"",100.4609,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-05"",100.5387,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-06"",100.8252,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-07"",100.7181,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-08"",100.0409,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-09"",99.21777,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-10"",98.95064,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-11"",99.39334,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2005-12"",100.0539,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-01"",100.352,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-02"",100.2963,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-03"",100.1458,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-04"",99.85775,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-05"",99.53488,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-06"",99.5111,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-07"",99.5525,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-08"",99.66501,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-09"",100.026,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-10"",100.5067,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-11"",100.7712,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2006-12"",100.9033,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-01"",100.94,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-02"",100.6846,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-03"",100.3734,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-04"",100.1742,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-05"",100.1052,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-06"",100.0586,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-07"",100.0321,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-08"",99.7698,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-09"",99.47778,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-10"",99.14067,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-11"",98.81352,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2007-12"",98.62103,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-01"",98.43602,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-02"",97.99075,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-03"",97.45392,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-04"",96.84881,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-05"",96.41435,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-06"",96.27773,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-07"",96.51038,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-08"",96.80513,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-09"",96.89224,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-10"",96.48797,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-11"",96.19404,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2008-12"",96.18549,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-01"",96.19374,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-02"",96.16392,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-03"",96.39521,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-04"",96.90849,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-05"",97.35014,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-06"",97.53299,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-07"",97.4812,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-08"",97.53124,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-09"",97.73494,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-10"",97.76889,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-11"",97.78496,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2009-12"",97.9844,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-01"",98.16927,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-02"",98.23228,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-03"",98.22874,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-04"",98.20538,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-05"",98.20393,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-06"",98.09523,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-07"",97.76994,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-08"",97.57154,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-09"",97.51344,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-10"",97.62601,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-11"",97.92006,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2010-12"",98.20672,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-01"",98.33045,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-02"",98.27439,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-03"",97.99603,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-04"",97.92928,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-05"",97.91135,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-06"",97.56024,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-07"",96.90101,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-08"",96.33832,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-09"",96.26155,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-10"",96.52628,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-11"",97.03104,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2011-12"",97.65541,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-01"",98.1877,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-02"",98.48445,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-03"",98.62746,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-04"",98.66753,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-05"",98.60316,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-06"",98.36743,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-07"",98.28437,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-08"",98.48023,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-09"",98.84492,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-10"",99.10645,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-11"",99.00684,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2012-12"",98.62178,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-01"",98.47374,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-02"",98.59248,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-03"",98.78484,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-04"",99.02946,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-05"",99.41962,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-06"",99.62135,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-07"",99.57787,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-08"",99.25395,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-09"",98.81441,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-10"",98.54269,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-11"",98.65858,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2013-12"",99.0089,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-01"",99.20832,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-02"",99.28918,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-03"",99.32638,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-04"",99.41063,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-05"",99.39491,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-06"",99.36444,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-07"",99.355,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-08"",99.4645,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-09"",99.70028,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-10"",100.0318,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-11"",100.4385,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2014-12"",100.8895,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-01"",101.1933,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-02"",101.1959,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-03"",101.0849,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-04"",101.022,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-05"",100.9296,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-06"",100.9458,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-07"",100.8139,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-08"",100.5961,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-09"",100.3998,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-10"",100.4334,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-11"",100.5673,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2015-12"",100.6789,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-01"",100.694,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-02"",100.6511,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-03"",100.6052,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-04"",100.6306,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-05"",100.7713,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-06"",100.7459,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-07"",100.5773,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-08"",100.4555,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-09"",100.4335,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-10"",100.5219,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-11"",100.9004,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2016-12"",101.2883,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-01"",101.4586,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-02"",101.4445,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-03"",101.4094,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-04"",101.3638,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-05"",101.282,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-06"",101.1604,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-07"",101.1132,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-08"",101.2241,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-09"",101.3629,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-10"",101.5349,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-11"",101.5119,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2017-12"",101.417,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-01"",101.4506,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-02"",101.6339,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-03"",101.7477,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-04"",101.6904,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-05"",101.5938,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-06"",101.5286,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-07"",101.4932,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-08"",101.5059,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-09"",101.5996,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-10"",101.5795,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-11"",101.4568,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2018-12"",101.2653,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-01"",101.0362,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-02"",101.097,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-03"",101.3417,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-04"",101.5211,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-05"",101.6197,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-06"",101.5145,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-07"",101.2542,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-08"",100.922,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-09"",100.9219,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-10"",101.1495,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-11"",101.451,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2019-12"",101.7066,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-01"",101.7048,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-02"",101.2246,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-03"",100.1049,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-04"",98.88712,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-05"",98.32614,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-06"",98.27026,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-07"",98.28965,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-08"",98.51613,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-09"",98.86693,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-10"",99.03445,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-11"",98.9869,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2020-12"",98.99007,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2021-01"",98.99252,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2021-02"",99.13608,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2021-03"",99.52361,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2021-04"",99.77808,"
"USA,""CCI"",""AMPLITUD"",""LTRENDIDX"",""M"",""2021-05"",99.74985,"
